Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36
188,0.281652708512971,1.16192378214229,31.0333870620552,57.9136173645605,3.62424266455011,1.00086002861079,3.62424266455011,1.00086002861079,19.2911277272757,36.0005495853317,5.77538536784796,10.7778586223156,6.71055760993916,499.396311301212,95.3406627617755,2.47674005154448,1.62142968651477,0.0170085279228076,1.60442115859196,0.312974588990133,0.521624314983556,1.8661713350449,0.395647274308024,0.604352725691976,1.5275038271121,1.5275038271121,0.98951016620439,0.0104898337956098,0.00190402947642457,0.031705641965423,7.73510391175115,0.0565346151748205,112.711138225982,1.00197998147866,1.00252441425632
189,0.281756939281751,1.1618886244333,31.0801466528258,58.0247481316291,3.62972628928593,1.00085873360018,3.62972628928593,1.00085873360018,19.3201946556206,36.0696312430207,5.7840874362301,10.798540316027,6.7204653948833,500.813912620982,95.5399486551214,2.4793666429633,1.622328069034,0.0169921171865817,1.60533595184742,0.312899002594544,0.521498337657573,1.86693932881921,0.395526284364547,0.604473715635453,1.5282769806477,1.5282769806477,0.989526090615754,0.0104739093842464,0.00190111298285538,0.0317358710742239,7.74793682842986,0.0565207459351091,112.93395700305,1.00197690113484,1.0025205044752
190,0.281861323120639,1.16185354948033,31.1269048445519,58.1359208947743,3.63520974995199,1.00085744252228,3.63520974995199,1.00085744252228,19.3492607142844,36.1387390065187,5.79278924424679,10.8192298253058,6.73037274481964,502.233349928885,95.7393440898088,2.48199177184785,1.62322563298855,0.0169757640025352,1.60624986898601,0.312823548725892,0.521372581209819,1.86770644833162,0.395405522512939,0.604594477487061,1.52904914844045,1.52904914844045,0.989541956671002,0.0104580433289985,0.00189820725387212,0.0317661133093535,7.76077091714741,0.0565068981383414,113.15686969944,1.00197383233798,1.00251660847258
191,0.281965843317212,1.16181855749946,31.1736616849072,58.2471356968539,3.64069305213912,1.00085615535788,3.64069305213912,1.00085615535788,19.3783259329025,36.2078729024674,5.80149080077025,10.8399271581278,6.74027967349726,503.654623728137,95.9388491224626,2.48461544159097,1.62412238004841,0.0169594670891147,1.60716291295929,0.312748226900724,0.52124704483454,1.86847269613677,0.395284987884767,0.604715012115233,1.52982033380817,1.52982033380817,0.989557765290686,0.0104422347093137,0.00189531212033271,0.0317963668499735,7.77360618808357,0.0564930717139863,113.379876418425,1.0019707749037,1.00251272607341
192,0.282070484260892,1.16178364867117,31.2204172186616,58.3583925751589,3.64617620109758,1.00085487208799,3.64617620109758,1.00085487208799,19.4073903393048,36.2770329540475,5.81019211413224,10.8606323214331,6.75018619383699,505.077734466838,96.1384637998467,2.48723765554719,1.62501831189771,0.0169432252396435,1.60807508665807,0.312673036641201,0.521121727735334,1.86923807476461,0.395164679621681,0.604835320378319,1.53059054001833,1.53059054001833,0.989573517347102,0.0104264826528983,0.00189242742193126,0.0318266299944297,7.78644265065234,0.0564792665923682,113.602977250412,1.00196772865728,1.00250885711098
193,0.282175231371295,1.16174882314289,31.2671714878696,58.4696915617814,3.65165920175925,1.00085359269382,3.65165920175925,1.00085359269382,19.4364539596336,36.3462191812085,5.81889319215923,10.881345321194,6.76009231798514,506.502682541542,96.338188159517,2.48985841703459,1.62591343023331,0.0169270373174073,1.6089863929159,0.312597977474839,0.520996629124731,1.87000258672151,0.395044596874973,0.604955403125027,1.53135977029067,1.53135977029067,0.989589213667435,0.0104107863325653,0.0018895530066214,0.0318569011525739,7.79928031355226,0.0564654827046265,113.826172273791,1.00196469343305,1.00250500142639
194,0.282280071031286,1.1617140810313,31.3139245320473,58.5810326839595,3.65714205875827,1.00085231715676,3.65714205875827,1.00085231715676,19.465516818453,36.4154316008823,5.82759404220522,10.9020661624796,6.76999805736389,507.929468300598,96.5380222304323,2.49247772933659,1.62680773676344,0.0169109022510694,1.60989683451237,0.312523048934282,0.520871748223803,1.87076623449119,0.394924738805159,0.605075261194841,1.53212802779966,1.53212802779965,0.989604855036703,0.0103951449632972,0.00188668873007839,0.0318871788385852,7.81211918481319,0.056451719982676,114.049461555725,1.00196166907376,1.00250115886801
195,0.282384990524323,1.16167942242447,31.3606763883368,58.6924159643992,3.66262477645041,1.00085104545839,3.66262477645041,1.00085104545839,19.4945789388514,36.4846702271833,5.83629467118246,10.9227948495155,6.77990342271826,509.358092047275,96.7379660335257,2.4950955957036,1.62770123320651,0.0168948190303875,1.61080641417612,0.312448250557077,0.520747084261795,1.87152902053564,0.394805104581591,0.605194895418409,1.5328953156768,1.5328953156768,0.989620442200498,0.0103795577995019,0.00188383445519672,0.0319174616642461,7.82495927184028,0.056437978359172,114.2728451529,1.00195865543008,1.00249732929105
196,0.28248997797591,1.16164484738391,31.4074270916608,58.8038414215752,3.66810735893113,1.00084977758045,3.66810735893113,1.00084977758045,19.5236403425377,36.553935071596,5.84499508559015,10.94353138574,6.78980842416009,510.788554042695,96.9380195822386,2.49771201935455,1.6285939212899,0.0168787867022155,1.61171513458768,0.312373581885471,0.520622636475785,1.87229094729599,0.394685693382092,0.605314306617908,1.53366163701279,1.53366163701279,0.989635975867546,0.0103640241324535,0.00188099005162169,0.0319477483326565,7.83780058145493,0.0564242577674759,114.496323112214,1.00195565236006,1.00249351255711
197,0.282595022298824,1.16161035594643,31.4541766748664,58.9153090700128,3.67358981005252,1.00084851350488,3.67358981005252,1.00084851350488,19.5527010499304,36.6232261431497,5.85369529154121,10.9642757738561,6.79971307120912,512.220854508564,97.1381828830203,2.50032700347836,1.62948580274897,0.0168628043667687,1.6126229983822,0.312299042466216,0.52049840411036,1.87305201719329,0.394566504392614,0.605433495607386,1.53442699485952,1.53442699485952,0.989651456712098,0.0103485432879015,0.0018781553953118,0.0319780376323476,7.8506431199331,0.0564105581416243,114.719895471432,1.00195265972864,1.00248970853377
198,0.282700113141891,1.16157594812589,31.5009251688601,59.0268189205508,3.67907213343905,1.00084725321376,3.67907213343905,1.00084725321376,19.5817610802419,36.6925434485819,5.8623952947874,10.9850280158812,6.8096173728314,513.654993629744,97.3384559357954,2.50294055123527,1.63037687932599,0.0168468711741359,1.61353000815186,0.312224631850391,0.520374386417318,1.87381223262932,0.394447536806919,0.605552463193081,1.53519139223196,1.53519139223196,0.989666885376159,0.0103331146238411,0.00187533036813054,0.032008328431775,7.86348689304115,0.056396879416299,114.943562259793,1.00194967740723,1.00248591709419
199,0.282805240842163,1.16154162391484,31.5476726027334,59.1383709805877,3.68455433250237,1.00084599668934,3.68455433250237,1.00084599668934,19.610820451556,36.7618869924919,5.87109510074272,11.0057881131919,6.81952133747513,515.090971556647,97.5388387343999,2.50555266575811,1.63126715276928,0.0168309863210274,1.61443616644825,0.31215034959323,0.520250582655383,1.8745715959872,0.39432878982628,0.60567121017372,1.53595483210989,1.53595483210989,0.989682262471567,0.0103177375284329,0.00187251485746572,0.0320386196741729,7.87633190606931,0.0563832215267996,115.167323498572,1.00194670527327,1.00248213811681
200,0.282910396380071,1.16150738328606,31.5944190038806,59.2499652543116,3.69003641045509,1.00084474391404,3.69003641045509,1.00084474391404,19.6398791809019,36.8312567774829,5.87979471450531,11.0265560665678,6.82942497310426,516.528788407482,97.7393312669906,2.50816335015352,1.63215662483226,0.0168151490477317,1.61534147578452,0.312076195253966,0.520126992089943,1.87533010963215,0.394210262659195,0.605789737340805,1.53671731743962,1.53671731743962,0.989697588581941,0.0103024114180585,0.00186970875587342,0.0320689103727254,7.889178163863,0.0563695844090179,115.391179201622,1.00194374320987,1.00247837148494
201,0.283015571337608,1.16147322619398,31.6411643981087,59.3616017429153,3.69551837032365,1.0008434948704,3.69551837032365,1.0008434948704,19.6689372843217,36.9006528042967,5.88849414087792,11.0473318762308,6.83932828722981,517.968444270361,97.939933516426,2.51077260750301,1.63304529727273,0.0167993586352777,1.61624593863745,0.312002168395681,0.520003613992801,1.87608777591205,0.394091954521131,0.605908045478869,1.53747885113544,1.53747885113544,0.989712864264492,0.0102871357355081,0.00186691196074638,0.0320991996060626,7.90202567085204,0.0563559679994136,115.61512937586,1.00194079110542,1.00247461708654
202,0.283120757859145,1.16143915257598,31.6879088097402,59.4732804447977,3.70100021496045,1.00084224954113,3.70100021496045,1.00084224954113,19.697994776935,36.9700750719377,5.89719338438705,11.068115541883,6.84923128693918,519.409939205259,98.1406454606245,2.51338044086402,1.63393317185208,0.0167836144027833,1.6171495574493,0.311928268585167,0.519880447641945,1.87684459715804,0.393973864634271,0.606026135365729,1.53823943608114,1.53823943608114,0.989728090051713,0.0102719099482869,0.00186412437400401,0.0321294865140347,7.91487443107805,0.0563423722349912,115.839174021738,1.00193784885324,1.00247087481384
203,0.283225948614876,1.16140516235368,31.7346522617095,59.5850013557512,3.70648194705502,1.00084100790909,3.70648194705502,1.00084100790909,19.7270516729982,37.0395235777905,5.90589244930078,11.0889070627412,6.85913397892354,520.85327324586,98.3414670728971,2.51598685327089,1.6348202503346,0.0167679157049829,1.61805233462961,0.311854495392795,0.519757492321324,1.87760057568507,0.393855992227283,0.606144007772717,1.53899907513132,1.53899907513132,0.989743266452963,0.0102567335470374,0.00186134590180357,0.0321597702937704,7.92772444821996,0.0563287970532795,116.063313133676,1.00193491635132,1.00246714456315
204,0.283331136766544,1.16137125543403,31.7813947756519,59.6967644691379,3.71196356914464,1.00083976995725,3.71196356914464,1.00083976995725,19.7561079859606,37.1089983177288,5.91459133964555,11.1097064375703,6.86903636950341,522.298446401279,98.5423983222608,2.51859184773581,1.63570653448682,0.0167522619299127,1.61895427255691,0.311780848392392,0.519634747320653,1.87835571379241,0.393738336535106,0.606261663464894,1.53975777111264,1.53975777111264,0.989758393955937,0.0102416060440625,0.00185857645426994,0.0321900501959754,7.94057572561793,0.0563152423923113,116.287546700466,1.00193199350196,1.00246342623454
205,0.283436315935459,1.16133743171045,31.8281363719885,59.8085697760538,3.71744508362411,1.00083853566875,3.71744508362411,1.00083853566875,19.7851637285163,37.1784992862177,5.92329005922174,11.1305136647131,6.87893846465264,523.745458657673,98.7434391737299,2.52119542724958,1.63659202607694,0.0167366524967543,1.61985537358019,0.311707327161127,0.519512211935212,1.87911001376413,0.393620896798741,0.606379103201259,1.54051552682504,1.54051552682504,0.98977347302805,0.0102265269719501,0.00185581594524388,0.0322203255214795,7.95342826629565,0.0563017081906049,116.511874705653,1.00192908021153,1.00245971973165
206,0.283541480172566,1.16130369106379,31.8748770700039,59.9204172654822,3.72292649275501,1.00083730502684,3.72292649275501,1.00083730502684,19.8142189126531,37.2480264764088,5.93198861161828,11.1513287421193,6.8888402700207,525.194309979754,98.9445895885891,2.52379759478253,1.63747672687424,0.0167210868538183,1.62075564002042,0.311633931279402,0.519389885465671,1.87986347786956,0.393503672265061,0.606496327734939,1.54127234504284,1.54127234504284,0.989788504117712,0.0102114958822878,0.0018530642920468,0.0322505956179998,7.96628207298128,0.0562881943871464,116.736297127891,1.00192617639022,1.00245602496145
207,0.283646623930467,1.16127003336329,31.9216168879199,60.0323069244375,3.72840779867424,1.00083607801491,3.72840779867424,1.00083607801491,19.8432735496981,37.3175798802301,5.94068700022626,11.1721516673725,6.89874179095362,526.645000312194,99.1458495246487,2.52639835328516,1.63836063864856,0.0167055644766629,1.6216550741719,0.311560660330751,0.519267767217919,1.88061610836372,0.393386662186631,0.606613337813369,1.54202822851574,1.54202822851574,0.989803487655537,0.0101965123444633,0.00185032141526128,0.0322808598771158,7.97913714812685,0.0562747009213737,116.960813941271,1.00192328195176,1.00245234183407
208,0.28375174203727,1.16123645846744,31.9683558429638,60.1442387380994,3.73388900340212,1.00083485461647,3.73388900340212,1.00083485461647,19.8723276503604,37.3871594884687,5.94938522825176,11.1929824377143,6.90864303251356,528.097529580954,99.3472189364834,2.52899770568892,1.63924376316985,0.0166900848663365,1.62255367830351,0.311487513901744,0.519145856502906,1.88136790748771,0.393269865821536,0.606730134178464,1.54278317996985,1.54278317996985,0.989818424055454,0.0101815759445456,0.0018475872385262,0.0323111177314384,7.99199349392661,0.056261227733161,117.185425115637,1.00192039681323,1.00244867026254
209,0.283856829672097,1.16120296622479,32.0150939514328,60.2562126899382,3.73937010884984,1.00083363481516,3.73937010884984,1.00083363481516,19.9013812247705,37.4567652908496,5.95808329872768,11.2138210500687,6.91854399949699,529.551897694516,99.5486977756552,2.53159565490683,1.64012610220767,0.0166746475477357,1.62345145465993,0.311414491581895,0.519024152636491,1.88211887746909,0.393153282433225,0.606846717566775,1.54353720210855,1.54353720210855,0.989833313715762,0.0101666862842382,0.00184486168834533,0.0323413686519583,8.00485111233399,0.056247774762804,117.41013061687,1.00191752089486,1.00244501016267
210,0.283961882342217,1.16116955647475,32.0618312287533,60.3682287618323,3.74485111682653,1.00083241859473,3.74485111682653,1.00083241859473,19.9304342825181,37.5263972761078,5.96678121452496,11.2346675010632,6.92844469645182,531.008104545044,99.7502859909221,2.53419220383412,1.6410076575308,0.0166592520680726,1.62434840546273,0.311341592963584,0.518902654939306,1.88286902052225,0.393036911290359,0.606963088709641,1.5442902976134,1.5442902976134,0.989848157020096,0.0101518429799039,0.00184214469390867,0.0323716121455667,8.01771000507756,0.0562343419510071,117.634930407162,1.0019146541198,1.00244136145287
211,0.284066895861678,1.16113622904823,32.1085676895377,60.480286934178,3.75033202904578,1.00083120593906,3.75033202904578,1.00083120593906,19.9594868326863,37.5960554320571,5.97547897836296,11.2555217870494,6.93834512769336,532.466150009464,99.9519835284333,2.53678735534878,1.64188843090688,0.0166438979954429,1.62524453291144,0.31126881764197,0.518781362736617,1.8836183388487,0.392920751666668,0.607079248333332,1.54504246914488,1.54504246914488,0.989862954338347,0.010137045661653,0.00183943618692597,0.0324018477527392,8.03057017367593,0.0562209292388701,117.859824445268,1.00191179641394,1.00243772405398
212,0.284171866331317,1.16110298376837,32.1553033476357,60.5923871859914,3.75581284713182,1.00082999683216,3.75581284713182,1.00082999683216,19.9885388838847,37.6657397456536,5.98417659281916,11.2763839041222,6.94824529731917,533.926033950479,100.153790331911,2.53938111231216,1.642768424102,0.0166285849174923,1.62613983918451,0.311196165214923,0.518660275358205,1.88436683463746,0.392804802840822,0.607195197159178,1.54579371934318,1.54579371934318,0.989877706027505,0.0101222939724947,0.00183673610147101,0.0324320750453667,8.04343161945167,0.0562075365678763,118.084812686748,1.00190894770579,1.00243409788913
213,0.284276790120003,1.1610698204511,32.2020382161839,60.7045294950049,3.76129357262521,1.00082879125811,3.76129357262521,1.00082879125811,20.0175904442793,37.735450203055,5.99287406033833,11.2972538481376,6.95814520922306,535.387756217516,100.355706342822,2.5419734775694,1.64364763888039,0.016613312440164,1.62703432644022,0.311123635282949,0.518539392138248,1.88511451006528,0.392689064096302,0.607310935903698,1.54654405082888,1.54654405082888,0.98989241243246,0.0101075875675401,0.00183404437383595,0.032462293624718,8.05629434354426,0.0561941638798818,118.309895084179,1.00190610792625,1.00243048288362
214,0.284381663847205,1.16103673890573,32.2487723076515,60.8167138377564,3.76677420698822,1.00082758920115,3.76677420698822,1.00082758920115,20.0466415216212,37.8051867896768,6.00157138324098,11.3181316147292,6.96804486710806,536.851316647618,100.557731500535,2.54456445395,1.64452607700411,0.0165980801865342,1.62792799681757,0.311051227449123,0.518418712415206,1.88586136729697,0.392573534721282,0.607426465278718,1.54729346620367,1.54729346620367,0.989907073886738,0.0100929261132615,0.00183136094239595,0.0324925031195467,8.06915834692233,0.0561808111171043,118.535071587372,1.00190327700851,1.00242687896477
215,0.284486484366659,1.16100373893552,32.2955056338826,60.928940189673,3.77225475160986,1.00082639064559,3.77225475160986,1.00082639064559,20.0756921232729,37.8749494902438,6.01026856373133,11.339017199324,6.97794427449866,538.316715066268,100.759865742472,2.5471540442682,1.64540374023277,0.0165828877957261,1.62882085243705,0.310978941319033,0.518298235531721,1.88660740848566,0.39245821400852,0.607541785991479,1.54804196805087,1.54804196805087,0.989921690713198,0.0100783092868017,0.00182868574748252,0.0325227031843151,8.08202363039499,0.0561674782221138,118.760342143557,1.0019004548879,1.0024232860618
216,0.284591248751029,1.16097082033811,32.3422382061362,61.0412085251495,3.77773520781051,1.00082519557589,3.77773520781051,1.00082519557589,20.1047422562334,37.9447382888391,6.01896560390473,11.3599105971567,6.98784343475214,539.783951288172,100.962109004246,2.54974225132344,1.64628063032327,0.0165677349218893,1.62971289540138,0.310906776500712,0.51817796083452,1.88735263577301,0.392343101255251,0.607656898744749,1.54878955893612,1.54878955893612,0.989936263224675,0.0100637367753249,0.00182601873126486,0.0325528934975257,8.09489019462241,0.0561541651378225,118.985706697573,1.00189764150176,1.00241970410577
217,0.284695954277654,1.16093798290605,32.3889700351239,61.1535188176213,3.78321557684635,1.00082400397657,3.78321557684635,1.00082400397657,20.1337919271614,38.0145531689496,6.02766250575462,11.3808118032836,6.99774235106921,541.253025117982,101.164461219793,2.55232907790076,1.64715674902952,0.0165526212332521,1.63060412779627,0.31083473260459,0.518057887674316,1.8880970512895,0.392228195763087,0.607771804236913,1.54953624140784,1.54953624140784,0.989950791724586,0.0100492082754144,0.00182335983763959,0.0325830737601692,8.10775804012582,0.0561408718074771,119.211165192026,1.00189483678932,1.00241613302939
218,0.284800598415186,1.1609052264272,32.4357011310444,61.2658710396327,3.78869585991339,1.00082281583229,3.78869585991339,1.00082281583229,20.1628411423964,38.0843941135082,6.03635927117901,11.4017208125951,7.00764102650402,542.72393635098,101.366922321489,2.55491452677115,1.64803209810226,0.0165375464112334,1.63149455169102,0.310762809243436,0.517938015405726,1.88884065715462,0.392113496837923,0.607886503162077,1.55028201799782,1.55028201799782,0.989965276507492,0.0100347234925077,0.00182070901212761,0.0326132436942699,8.12062716729672,0.0561275981746494,119.436717567457,1.00189204069156,1.002412572767
219,0.284905178811092,1.16087255068514,32.4824315036163,61.3782651629012,3.79417605815137,1.0008216311278,3.79417605815137,1.0008216311278,20.1918899079799,38.1542611049336,6.04505590198654,11.4226376198279,7.01753946397336,544.196684773711,101.56949224027,2.55749860069193,1.64890667928881,0.0165225101496163,1.6323841691392,0.310691006032312,0.517818343387187,1.88958345547709,0.391999003789849,0.608000996210151,1.55102689122164,1.55102689122164,0.989979717859629,0.0100202821403711,0.00181806620177765,0.0326434030415226,8.1334975764056,0.0561143441832293,119.662363762485,1.00188925315116,1.00240902325444
220,0.28500969327996,1.16083995545952,32.5291611621085,61.4907011583767,3.79965617264727,1.00082044984795,3.79965617264727,1.00082044984795,20.2209382296736,38.2241541251678,6.05375239990217,11.4435622195756,7.0274376662654,545.671270164584,101.772170905735,2.56008130240707,1.64978049433292,0.0165075121537714,1.63327298217915,0.310619322588524,0.517698870980873,1.89032544835506,0.391884715933067,0.608115284066933,1.55177086357917,1.55177086357917,0.989994116059394,0.0100058839406064,0.00181543135507621,0.0326735515620176,8.14636926761002,0.0561011097774173,119.888103713946,1.00188647411235,1.00240548442899
221,0.2851141397926,1.16080744052647,32.5758901153685,61.6031789962976,3.80513620443867,1.00081927197768,3.80513620443867,1.00081927197768,20.2499861129775,38.29407315571,6.06244876657247,11.4644946062995,7.03733563604782,547.147692294421,101.974958246245,2.5626626346475,1.65065354497455,0.0164925521399366,1.63416099283461,0.310547758531578,0.517579597552629,1.8910666378763,0.391770632585808,0.608229367414192,1.55251393755497,1.55251393755497,0.990008471377808,0.00999152862219244,0.0018128044218636,0.0327036890330514,8.15924224096218,0.0560878949017171,120.113937357021,1.00188370352086,1.00240195622925
222,0.285218516465812,1.16077500565886,32.6226183718496,61.7156986462432,3.81061615451691,1.00081809750204,3.81061615451691,1.00081809750204,20.2790335631461,38.36401817765,6.07114500357058,11.4854347743383,7.04723337587539,548.625950926991,102.177854189017,2.56524260013142,1.65152583294972,0.0164776298345399,1.63504820311518,0.310476313483136,0.517460522471894,1.89180702611837,0.391656753070258,0.608343246929742,1.5532561156187,1.5532561156187,0.990022784078945,0.00997721592105525,0.00181018535325531,0.032733815248009,8.17211649641603,0.0560746995009298,120.339864625358,1.00188094132378,1.00239843859512
223,0.285322821552861,1.16074265062665,32.669345939635,61.8282600771819,3.81609602382993,1.00081692640618,3.81609602382993,1.00081692640618,20.3080805852044,38.4339891716979,6.07984111240084,11.5063827179168,7.05713088819703,550.106045819483,102.380858660211,2.56782120156455,1.65239735999036,0.0164627449735713,1.63593461501679,0.310404987066982,0.517341645111636,1.89254661514881,0.391543076712489,0.608456923287511,1.55399740022553,1.55399740022553,0.990037054420332,0.00996294557966811,0.00180757410156877,0.0327639300153232,8.18499203383385,0.0560615235201473,120.565885451185,1.00187818746955,1.00239493146769
224,0.285427053434533,1.16071037519715,32.7160728264619,61.940863257517,3.82157581328507,1.00081575867534,3.82157581328507,1.00081575867534,20.3371271839618,38.5039861182122,6.08853709450312,11.5273384311549,7.06702817536251,551.587976722976,102.583971585011,2.57039844164043,1.6532681278242,0.016447897301991,1.63682023052221,0.310333778908975,0.517222964848292,1.89328540702529,0.391429602842386,0.608570397157614,1.55473779381643,1.55473779381643,0.990051282653324,0.0099487173466759,0.00180497062025471,0.0327940331574969,8.19786885299245,0.0560483669047465,120.791999765415,1.00187544190783,1.0023914347892
225,0.285531210610805,1.16067817913531,32.7627990397424,62.0535081551295,3.82705552375161,1.00081459429485,3.82705552375161,1.00081459429485,20.366173364026,38.5740089972271,6.09723295125687,11.5483019080752,7.07692523962862,553.071743382859,102.787192887699,2.57297432304063,1.65413813817458,0.0164330865731812,1.6377050516014,0.310262688637022,0.517104481061704,1.89402340379576,0.391316330793587,0.608683669206413,1.5554772988186,1.5554772988186,0.990065469023454,0.0099345309765458,0.00180237486383322,0.0328241245101912,8.21074695358894,0.0560352296003836,121.018207497742,1.00187270458943,1.00238794850296
226,0.285635291693036,1.1606460622039,32.8095245865847,62.1661947374175,3.83253515606311,1.00081343325014,3.83253515606311,1.00081343325014,20.3952191298155,38.6440577884764,6.10592868398491,11.5692731426104,7.08682208316494,554.557345539232,102.990522491728,2.57554884843502,1.65500739276039,0.0164183125484316,1.63858908021196,0.310191715881038,0.516986193135063,1.8947606074986,0.391203259903417,0.608796740096583,1.55621591764569,1.55621591764569,0.990079613770759,0.00992038622924062,0.00179978678783386,0.0328542039213712,8.22362633524616,0.0560221115529896,121.244508576738,1.0018699754663,1.0023844725533
227,0.285739295396648,1.16061402416383,32.8562494738113,62.2789229713335,3.83801471101968,1.00081227552672,3.83801471101968,1.00081227552672,20.4242644855715,38.7141324714169,6.11462429395695,11.5902521286102,7.09671870805929,556.04478292728,103.19396031979,2.57812202048196,1.65587589329593,0.0164035749964571,1.63947231829947,0.310120860272915,0.516868100454859,1.89549702016276,0.391090389512836,0.608909610487164,1.55695365269818,1.55695365269818,0.990093717130088,0.00990628286991162,0.00179720634873965,0.0328842712505034,8.23650699751768,0.0560090127087646,121.470902929936,1.0018672544914,1.00238100688554
228,0.285843220534384,1.16058206477429,32.9029737079774,62.3916928234195,3.84349418939007,1.0008111211102,3.84349418939007,1.0008111211102,20.4533094353688,38.7842330252503,6.12331978239292,11.6112388598481,7.10661511632282,557.534055277624,103.397506293872,2.58069384182853,1.65674364149082,0.0163888736929549,1.64035476779786,0.310050121446493,0.516750202410822,1.89623264380789,0.390977718966375,0.609022281033625,1.55769050636362,1.55769050636362,0.990107779331383,0.00989222066861681,0.00179463350393527,0.0329143263678177,8.24938893989255,0.0559959330141732,121.697390483907,1.00186454161868,1.0023775514459
229,0.285947066009808,1.16055018379298,32.9496972953872,62.5045042598388,3.84897359191359,1.00080996998628,3.84897359191359,1.00080996998628,20.4823539831263,38.8543594289429,6.13201515046602,11.6322333300269,7.11651130989467,559.025162316647,103.60116033532,2.58326431511071,1.65761063904991,0.0163742084201768,1.64123643062973,0.309979499037529,0.516632498395881,1.89696748044448,0.390865247612092,0.609134752387908,1.55842648101689,1.55842648101689,0.990121800599952,0.00987819940004847,0.00179206821165745,0.0329443691535929,8.26227216179973,0.0559828724159408,121.923971164344,1.00186183680304,1.0023741061815
230,0.286050830811461,1.16051838097629,32.9964202421094,62.6173572464067,3.85445291930192,1.00080882214074,3.85445291930192,1.00080882214074,20.5113981326163,38.9245116612446,6.14071039930569,11.6532355327848,7.12640729064649,560.518103766799,103.804922364888,2.58583344295359,1.65847688767322,0.0163595789665454,1.64211730870667,0.309908992683666,0.516514987806111,1.89770153207394,0.390752974801512,0.609247025198488,1.55916157902051,1.55916157902051,0.990135781156711,0.00986421884328897,0.00178951043095008,0.0329743994975172,8.27515666261212,0.0559698308610484,122.150644896123,1.00185914000023,1.00237067104028
231,0.286154514007214,1.16048665607946,33.0431425539919,62.7302517486189,3.85993217224087,1.00080767755946,3.85993217224087,1.00080767755946,20.5404418874742,38.9946897007067,6.14940553000022,11.6742454617005,7.13630306038649,562.012879346887,104.008792302793,2.58840122797153,1.65934238905582,0.0163449851262829,1.64299740392953,0.309838602024414,0.516397670040691,1.89843480068879,0.390640899889588,0.609359100110412,1.55989580272481,1.55989580272481,0.990149721218426,0.00985027878157405,0.00178696012162108,0.0330044172980667,8.28804244165053,0.0559568082967293,122.377411603374,1.00185645116687,1.00236724597096
232,0.286258114739117,1.16045500885676,33.0898642366753,62.8431877316779,3.86541135139192,1.00080653622839,3.86541135139192,1.00080653622839,20.5694852512061,39.0648935256981,6.15810054359932,11.6952631102981,7.14619862086339,563.509488772339,104.21277006876,2.59096767276832,1.6602071448878,0.0163304266990745,1.64387671818873,0.309768326701118,0.516280544501863,1.89916728827268,0.390529022234647,0.609470977765353,1.56062915446821,1.56062915446821,0.990163620997922,0.00983637900207814,0.00178441724420284,0.0330344224619398,8.30092949818719,0.0559438046704649,122.604271209541,1.00185377026033,1.00236383092304
233,0.286361632218443,1.16042343906163,33.1365852956054,62.9561651605174,3.87089045739373,1.00080539813358,3.87089045739373,1.00080539813358,20.5985282271975,39.1351231144208,6.1667954411165,11.7162884720516,7.15609397376999,565.007931755457,104.416855582065,2.59353277993738,1.66107115685421,0.0163159034897407,1.64475525336447,0.309698166356933,0.516163610594888,1.89989899680057,0.390417341198351,0.609582658801649,1.56136163657739,1.56136163657739,0.990177480704294,0.00982251929570569,0.00178188175991444,0.0330644149035122,8.31381783144916,0.0559308199299814,122.831223637438,1.00185109723876,1.00236042584671
234,0.286465065721224,1.16039194644679,33.1833057360455,63.0691839998258,3.87636949086352,1.00080426326115,3.87636949086352,1.00080426326115,20.6275708187201,39.2053784449244,6.17549022353124,11.7373215403895,7.16598912074655,566.508208005652,104.621048761578,2.59609655206186,1.66193442663498,0.0163014153079479,1.64563301132703,0.309628120636806,0.516046867728009,1.90062992823879,0.390305856145651,0.609694143854349,1.56209325136753,1.56209325136753,0.990191300543094,0.00980869945690603,0.0017793536306273,0.033094394544346,8.32670744062142,0.0559178540232463,123.058268809303,1.00184843206102,1.00235703069289
235,0.286568414583935,1.16036053076442,33.230025563087,63.1822442140678,3.88184845239838,1.00080313159731,3.88184845239838,1.00080313159731,20.6566130289387,39.2756594951189,6.18418489179107,11.7583623086986,7.17588406338399,568.01031722966,104.8253495258,2.59865899171483,1.66279695590487,0.0162869619679233,1.64650999393695,0.309558189187449,0.515930315312416,1.90136008454513,0.390194566444751,0.60980543355525,1.5628240011425,1.5628240011425,0.990205080716509,0.00979491928349134,0.00177683281883218,0.0331243613127142,8.33959832484988,0.0559049068984648,123.28540664685,1.00184577468662,1.0023536454131
